"stop_id","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station"
44783657,"Avenida Adhemar de Barros 500 - Ondina Salvador - BA Brazil","",-13.003116607666,-38.507152557373,,"",0,
44165341,"Av. Garibaldi S/N - Ondina Salvador - BA Brazil","",-13.0026073455811,-38.5035934448242,,"",0,
44783651,"Av. Garibaldi S/N - Ondina Salvador - BA Brasil","",-13.0051708221436,-38.5028114318848,,"",0,
44782935,"Av. Anita Garibaldi 2039-2073 - Ondina Salvador - BA Brasil","",-13.0062685012817,-38.5009002685547,,"",0,
44782937,"R. Eduardo José dos Santos - Engenho Velho da Federacao Salvador - BA Brazil","",-13.0032358169556,-38.5027198791504,,"",0,
44782938,"Avenida Anita Garibaldi 1565 - Engenho Velho da Federacao Salvador - BA Brasil","",-13.0013341903687,-38.504508972168,,"",0,
44782939,"Av. Anita Garibaldi 1051 - Ondina Salvador - BA Brasil","",-12.9992265701294,-38.505916595459,,"",0,
47567711,"Avenida Anita Garibaldi 149 - Federação Salvador - BA 40210-750 Brasil","",-12.9954471588135,-38.5069122314453,,"",0,
44784109,"Av. Padre Domingos de Brito 1-95 - Garcia Salvador - BA 40100-820 Brasil","",-12.9937143325806,-38.5097236633301,,"",0,
45833152,"Avenida Leovigildo Filgueiras 949 - Garcia Salvador - BA Brasil","",-12.9943027496338,-38.5137214660645,,"",0,
45833146,"Av. Leovigildo Filgueiras 551-629 - Garcia Salvador - BA Brasil","",-12.9926786422729,-38.515453338623,,"",0,
45833566,"Av. Leovigildo Filgueiras 462-530 - Garcia Salvador - BA Brasil","",-12.9919166564941,-38.5165977478027,,"",0,
45833144,"Condomínio Edif Centro Medico Castro Alves - Av. Leovigildo Filgueiras 56 - Garcia Salvador - BA 40080-120 Brasil","",-12.9898366928101,-38.5196952819824,,"",0,
44783242,"Condomínio Cabula Tropical Center - R. Silveira Martins 272 - loja: 06 - Cabula Salvador - BA 41150-000 Brasil","",-12.9633750915527,-38.4719200134277,,"",0,
44784327,"Rua Silveira Martins 74 - Cabula Salvador - BA Brasil","",-12.9619941711426,-38.4712753295898,,"",0,
47565788,"Rua Silveira Martins 176 - Resgate Salvador - BA 41152-025 Brasil","",-12.9607000350952,-38.467960357666,,"",0,
44783240,"Rua Silveira Martins 232 - Cabula Salvador - BA Brasil","",-12.9585132598877,-38.4672813415527,,"",0,
44782479,"Rua Silveira Martins 1298 - Cabula Salvador - BA Brasil","",-12.957423210144,-38.464958190918,,"",0,
45834165,"R. Silveira Martins 1841 - Cabula Salvador - BA 40301-110 Brasil","",-12.9542589187622,-38.4629173278809,,"",0,
44782980,"R. Silveira Martins 1902 - Cabula Salvador - BA Brasil","",-12.9535474777222,-38.4613456726074,,"",0,
44784297,"Rua Silveira Martins 2077-2133 - Cabula Salvador - BA 41185-500 Brasil","",-12.9530220031738,-38.4601821899414,,"",0,
44784296,"R. Silveira Martins 251 - Cabula Salvador - BA 40301-110 Brasil","",-12.954122543335,-38.4576416015625,,"",0,
44784294,"R. Silveira Martins 2808 - Cabula Salvador - BA Brasil","",-12.9552965164185,-38.4556655883789,,"",0,
44784292,"R. Silveira Martins 3200 - Cabula Salvador - BA Brasil","",-12.9578971862793,-38.453971862793,,"",0,
44782585,"R. Silveira Martins 3346 - Cabula Salvador - BA Brasil","",-12.9588470458984,-38.4526062011719,,"",0,
44783733,"Av. Santo Antônio 2-4 - Liberdade Salvador - BA 40370-300 Brasil","TS LARGO DO TANQUE.",-12.9406852722168,-38.4899482727051,,"",0,
45833085,"Rua São Cristóvão 162","",-12.9420166015625,-38.4880180358887,,"",0,
46021712,"Rua São Cristóvão 84 - Liberdade Salvador - BA 40365-610 Brasil","",-12.9438495635986,-38.4890670776367,,"",0,
44783729,"Rua São Cristóvão 2-6 - Liberdade Salvador - BA 40365-610 Brasil","",-12.9457721710205,-38.4904594421387,,"",0,
45833779,"Estrada da Liberdade 336 - Pero Vaz Salvador - BA Brasil","",-12.9476594924927,-38.4923706054688,,"",0,
45833067,"Estr. da Liberdade 276-278 - Liberdade Salvador - BA 40375-016 Brasil","",-12.9485950469971,-38.4942054748535,,"",0,
45833997,"Estr. da Liberdade 186-192 - Liberdade Salvador - BA 40375-016 Brasil","",-12.949182510376,-38.4968299865723,,"",0,
45833069,"Estrada da Liberdade 127 Liberdade Salvador - BA 40375-016 Brasil","",-12.9512434005737,-38.4984550476074,,"",0,
45833070,"Largo da Lapinha 127-153 - Liberdade Salvador - BA 40325-220 Brasil","",-12.9553852081299,-38.499828338623,,"",0,
44734507,"Corredor da Lapinha 12 - Liberdade Salvador - BA 40325-220 Brasil","",-12.9568166732788,-38.499439239502,,"",0,
44734505,"R. São José de Baixo 96 - Baixa de Quintas Salvador - BA 40300-770 Brasil","",-12.9606685638428,-38.5013885498047,,"",0,
98439035,"R. São José de Baixo 1-61 - Barbalho Salvador - BA 40300-770 Brasil","",-12.9616956710815,-38.5017929077148,,"",0,
45833073,"R. Eng. João Pimenta Bastos S/N - Barbalho Salvador - BA Brazil","",-12.9645757675171,-38.5015754699707,,"",0,
44783614,"Rua Manoel Caetano 1-51 - Barbalho Salvador - BA 40301-080 Brasil","",-12.9666557312012,-38.5016441345215,,"",0,
46907041,"R. Ladeira do Hospital S/N - Nazaré Salvador - BA Brasil","",-12.971287727356,-38.5023002624512,,"",0,
44783781,"R. Praça Cons. Almeida Couto S/N - Nazaré Salvador - BA Brazil","",-12.9751396179199,-38.5027770996094,,"",0,
44782742,"Av. Joana Angélica S/N - Nazaré Salvador - BA Brasil","",-12.9766731262207,-38.505500793457,,"",0,
44784156,"Rua Santa Clara 142-174 - Nazaré Salvador - BA 40040-450 Brasil","",-12.9770011901855,-38.5073318481445,,"",0,
44042533_S,"R. da Engomadeira 551-557 - Engomadeira Salvador - BA 41200-005 Brasil","TP ENGOMADEIRA",-12.9494647979736,-38.4564361572266,,"",1,
44042533,"R. da Engomadeira 551-557 - Engomadeira Salvador - BA 41200-005 Brasil","TP ENGOMADEIRA",-12.9494647979736,-38.4564361572266,,"",0,44042533_S
58692509,"Rua da Engomadeira 2-102 - Engomadeira Salvador - BA Brasil","",-12.9501047134399,-38.4603424072266,,"",0,
59757229,"Avenida Luiz Viana Filho 101a Salvador - Bahia 41110 Brasil","",-12.9755849838257,-38.4608955383301,,"",0,
44165280,"Avenida Antonio Carlos Magalhaes 3410 Salvador - Bahia 40280 Brasil","",-12.9852628707886,-38.4673271179199,,"",0,
44165281,"Avenida Antonio Carlos Magalhaes Salvador - Bahia 40280 Brasil","",-12.988187789917,-38.4694137573242,,"",0,
45833380,"Av. Antônio Carlos Magalhães 2949 - Parque Bela Vista Salvador - BA 40280-000 Brazil","",-12.9889612197876,-38.4709625244141,,"",0,
45833381,"Avenida Antônio Carlos Magalhães 2499 Brotas Salvador - BA 40280-000 Brasil","",-12.9905834197998,-38.4742660522461,,"",0,
45833382,"Av. Juracy Magalhães Júnior 2545 - Horto Florestal Salvador - BA 40295-140 Brasil","",-12.9965963363647,-38.4781875610352,,"",0,
45833383,"Av. Juracy Magalhães Júnior 1790 - Horto Florestal Salvador - BA Brazil","",-12.9996290206909,-38.4816513061523,,"",0,
47566649,"Avenida Juracy Magalhaes Junior 1440 Salvador - Bahia 41926 Brasil","",-13.002495765686,-38.4833602905273,,"",0,
45833385,"Avenida Juracy Magalhaes Junior 500 Salvador - Bahia 41940 Brasil","",-13.0052347183228,-38.4863700866699,,"",0,
47568140,"Rua Jequié 78 Salvador - Bahia 41940 Brasil","",-13.0074415206909,-38.4913940429688,,"",0,
285966536,"Rua Lucaia 492 Salvador - Bahia 41940 Brasil","",-13.0067119598389,-38.4900436401367,,"",0,
47568141,"Avenida Juracy Magalhaes Junior 920 Salvador - Bahia 41940 Brasil","",-13.0062999725342,-38.487247467041,,"",0,
47565779,"Rua Ediso Dos Santos Salvador - Bahia 41926 Brasil","",-13.0052165985107,-38.48388671875,,"",0,
48843436,"Avenida Juracy Magalhaes Junior 1440 Salvador - Bahia 41926 Brasil","",-13.0021600723267,-38.4825286865234,,"",0,
44783342,"Av. Juracy Magalhães Júnior 1790 - Horto Florestal Salvador - BA Brazil","",-13.0002489089966,-38.4810256958008,,"",0,
44783343,"Avenida Juracy Magalhaes Junior Salvador - Bahia 41920 Brasil","",-12.9970121383667,-38.4775314331055,,"",0,
44783497,"Av. Antônio Carlos Magalhães 1128 - Pituba Salvador - BA 41800-700 Brazil","",-12.9962882995605,-38.4710693359375,,"",0,
44783496,"Av. ACM S/N - Pituba Salvador - BA Brasil","",-12.996467590332,-38.4679908752441,,"",0,
44784627,"Avenida Antônio Carlos Magalhães s/n - Pituba Salvador - BA Brasil","",-12.9985580444336,-38.4619941711426,,"",0,
47566971,"Av. ACM S/N - Pituba Salvador - BA Brasil","",-13.0002613067627,-38.4599571228027,,"",0,
44784515,"Rua Rio Grande do Sul 607 - Pituba Salvador - BA Brasil","",-13.0016803741455,-38.4595031738281,,"",0,
48553964,"Rua Rio Grande do Sul 368 - Pituba Salvador - BA 41830-140 Brasil","",-13.0030784606934,-38.4592437744141,,"",0,
44784520,"Rua Rio Grande Do Sul 179 Salvador - Bahia 41830 Brasil","",-13.0041370391846,-38.4590148925781,,"",0,
44784518,"Avenida Manoel Dias da Silva 1833 - Pituba Salvador - BA Brasil","",-13.0054759979248,-38.459545135498,,"",0,
44784505,"Av. Manoel Dias da Silva 1469-1513 - Pituba Salvador - BA 41830-001 Brasil","",-13.0070838928223,-38.4621810913086,,"",0,
48843419,"Av. Manoel Dias da Silva 1251 - Pituba Salvador - BA 41830-001 Brasil","",-13.0085897445679,-38.4643745422363,,"",0,
44784517,"Av. Manoel Dias da Silva 1101-1139 - Pituba Salvador - BA 41830-001 Brasil","",-13.0093212127686,-38.465461730957,,"",0,
45833721,"Avenida Manoel Dias Da Silva 591 Salvador - Bahia 41900 Brasil","",-13.0108518600464,-38.4675750732422,,"",0,
44783366,"Rua Visconde De Itaborahy 530 Salvador - Bahia 41900 Brasil","",-13.0125455856323,-38.4706954956055,,"",0,
44783253,"Rua Visconde De Itaborahy 596 Salvador - Bahia 41900 Brasil","",-13.0129060745239,-38.4743423461914,,"",0,
48843425,"Rua Ari Pereira de Oliveira 129-203 - Rio Vermelho Salvador - BA 41941-040 Brasil","",-13.0133285522461,-38.4784355163574,,"",0,
44783864,"R. Oswaldo Cruz S/N Bahia Brasil","",-13.012900352478,-38.4802627563477,,"",0,
44783865,"R. Oswaldo Cruz S/N - Rio Vermelho Salvador - BA Brasil","",-13.0122022628784,-38.4826011657715,,"",0,
44783896,"R. Oswaldo Cruz S/N - Rio Vermelho Salvador - BA Brasil","",-13.0124197006226,-38.4853820800781,,"",0,
45833725,"Rua João Gomes 225-269 - Rio Vermelho BA 41950-640 Brasil","",-13.0127601623535,-38.4902458190918,,"",0,
276388862,"Rua Da Paciencia 295 Salvador - Bahia 41950 Brasil","",-13.0109825134277,-38.493724822998,,"",0,
49372776,"Vila Matos 212-242 - Rio Vermelho Salvador - BA 41950-740 Brasil","",-13.0103883743286,-38.4990501403809,,"",0,
44783899,"Avenida Oceânica 3096 Bahia Brasil","",-13.0104150772095,-38.5024261474609,,"",0,
44783807,"Avenida Oceânica 2907 Bahia Brasil","",-13.0111274719238,-38.5068778991699,,"",0,
45834887,"Avenida Oceanica 2580 Salvador - Bahia 40170 Brasil","",-13.0103282928467,-38.5097122192383,,"",0,
44783813,"Av. Pres. Vargas 235-271 - Ondina Salvador - BA 40140-130 Brasil","",-13.009428024292,-38.5137825012207,,"",0,
44783814,"Avenida Oceanica 2142 Salvador - Bahia 40170 Brasil","",-13.0086040496826,-38.5151863098145,,"",0,
45833467,"Avenida Oceânica 1775 Bahia Brasil","",-13.0078725814819,-38.5176887512207,,"",0,
44165331,"Av. Sete de Setembro 4152-4300 - Barra Salvador - BA Brasil","",-13.0063762664795,-38.5330619812012,,"",0,
46021720,"R. Afonso Célso 294 - Barra Salvador - BA 40140-080 Brasil","",-13.0086851119995,-38.5292701721191,,"",0,
44783800,"R. Miguel Burnier 190 - Chame-Chame Salvador - BA 40140-190 Brasil","",-13.0084590911865,-38.5251808166504,,"",0,
47568123,"Av. Centenário 2761 - Chame-Chame Salvador - BA Brasil","TS AV CENTENÁRIO.",-13.0052824020386,-38.5231628417969,,"",0,
44782405,"Av. Centenário 2027-2225 - Chame-Chame Salvador - BA Brasil","TS CALABAR",-13.0008850097656,-38.518253326416,,"",0,
44784128,"Av. Centenário 1587-1693 - Graça Salvador - BA 40155-370 Brazil","",-12.9976854324341,-38.5167083740234,,"",0,
45833733,"Av. Centenário 1361 - Garcia Salvador - BA 40100-180 Brasil","",-12.9960842132568,-38.5156517028809,,"",0,
45833148,"Avenida Leovigildo Filgueiras 830 - Garcia Salvador - BA Brasil","",-12.9939908981323,-38.5143737792969,,"",0,
44784115,"Av. Centenário 501-627 - Garcia Salvador - BA Brazil","",-12.9915533065796,-38.5118255615234,,"",0,
43768311,"Av. Vale dos Barris","",-12.988356590271,-38.5146446228027,,"",0,
45834489,"R. Clóvis Spínola 120-168 - Politeama Salvador - BA Brazil","",-12.9858665466309,-38.5174751281738,,"",0,
44783769,"R. Direita da Piedade 493-543 - Campo Grande Salvador - BA 40070-190 Brazil","",-12.9868717193604,-38.5185050964355,,"",0,
43768239,"Avenida Heitor Dias Salvador - Bahia 40253 Brasil","",-12.9698667526245,-38.4798126220703,,"",0,
44784118,"Av. Centenário 2433-2523 - Chame-Chame Salvador - BA 40155-151 Brasil","TS CENTENÁRIO 2",-13.0029420852661,-38.5215873718262,,"",0,
45834097_S,"Praça São Benedito 23 - Nova Brasília Salvador - BA 41350-150 Brasil","TP NOVA BRASILIA",-12.915771484375,-38.4088325500488,,"",1,
45834097,"Praça São Benedito 23 - Nova Brasília Salvador - BA 41350-150 Brasil","TP NOVA BRASILIA",-12.915771484375,-38.4088325500488,,"",0,45834097_S
44782442,"Travessa Nova Brasília 1-37 - Nova Brasília Salvador - BA Brasil","",-12.9175491333008,-38.4084815979004,,"",0,
47566681,"Av. Aliomar Baleeiro 404 - Nova Brasília Salvador - BA 41388-005 Brasil","",-12.9188833236694,-38.4087333679199,,"",0,
44783270,"Av. Aliomar Baleeiro 423 - São Marcos Salvador - BA 41350-275 Brasil","",-12.9190769195557,-38.4114112854004,,"",0,
47568385,"Av. Aliomar Baleeiro 370 - Nova Brasília Salvador - BA 41388-005 Brasil","",-12.918848991394,-38.4129638671875,,"",0,
44784196,"001460 - Aliomar Baleeiro 6101-6195 - Nova Brasília Salvador - BA 41350-275 Brasil","",-12.9179821014404,-38.4142074584961,,"",0,
44784333,"001233 - Aliomar Baleeiro 5898-6040 - Canabrava Salvador - BA 41350-275 Brasil","",-12.9166164398193,-38.4154472351074,,"",0,
44782447,"Avenida Aliomar Baleeiro 5557-5717 - Jardim Nova Esperanca Salvador - BA 41370-040 Brasil","",-12.9170684814453,-38.4185447692871,,"",0,
45833333,"Av. Aliomar Baleeiro 5257-5321 - São Marcos Salvador - BA Brasil","",-12.9169054031372,-38.4212455749512,,"",0,
44784053,"Rua Simone Barradas 160 - Jardim Nova Esperanca Salvador - BA 41370-170 Brasil","",-12.9165754318237,-38.4219245910645,,"",0,
45834122,"R. Simone Barradas 139 - Jardim Nova Esperanca Salvador - BA 41370-030 Brasil","",-12.9150199890137,-38.421558380127,,"",0,
45834116,"R. Simone Barradas 49 - Novo Marotinho Salvador - BA 41370-030 Brasil","",-12.9102573394775,-38.418815612793,,"",0,
44782440_S,"Av. Simone Barradas 1-51 - Jardim Nova Esperanca Salvador - BA 41370-055 Brasil","",-12.9093828201294,-38.4182243347168,,"",1,
44782440,"Av. Simone Barradas 1-51 - Jardim Nova Esperanca Salvador - BA 41370-055 Brasil","",-12.9093828201294,-38.4182243347168,,"",0,44782440_S
44784252,"Rua Simone Barradas S/N - Jardim Nova Esperanca Salvador - BA 41370-120 Brasil","",-12.9123573303223,-38.4209098815918,,"",0,
44784251,"Rua Simone Barradas S/N - Jardim Nova Esperanca Salvador - BA 41388-125 Brasil","",-12.9160709381104,-38.4218902587891,,"",0,
45833335,"Condomínio Edifício Maison Des Arcs - Pituba Salvador - BA Brasil","",-12.9155263900757,-38.4254264831543,,"",0,
125960548,"4367 - Av. Aliomar Baleeiro 4313 - São Marcos Salvador - BA Brasil","",-12.9167375564575,-38.4291076660156,,"",0,
44782886,"Av. Aliomar Baleeiro 4143-4169 - Sete de Abril Salvador - BA 41385-160 Brasil","",-12.9162712097168,-38.4306106567383,,"",0,
45833359,"R. Nossa Sra. do Carmo 51-73 - Sete de Abril Salvador - BA 41385-040 Brasil","",-12.9129972457886,-38.4328460693359,,"",0,
236528712,"Avenida Antonio Carlos Magalhaes Salvador - Bahia 40280 Brasil","",-12.9838037490845,-38.4671974182129,,"",0,
44783877,"Av. Anita Garibaldi 2981 - Ondina Salvador - BA 40170-130 Brasil","",-13.0074653625488,-38.4943046569824,,"",0,
44783876,"Av. Anita Garibaldi 2261-2425 - Ondina Salvador - BA 40170-130 Brasil","",-13.0075387954712,-38.4985389709473,,"",0,
44783654,"Av. Adhemar de Barros S/N - Universidade Federal da Bahia Universidade Federal da Bahia - Campus Ondina - Ondina Salvador - BA Brasil","",-13.0024271011353,-38.506591796875,,"",0,
44783658,"Av. Adhemar de Barros S/N - Ondina Salvador - BA Brasil","",-13.006007194519,-38.5094871520996,,"",0,
229041981,"Avenida Oceanica 2483 Salvador - Bahia 40170 Brasil","",-13.0104999542236,-38.5099983215332,,"",0,
47568481,"Av. Anita Garibaldi 1942-2100 - Ondina Salvador - BA Brasil","",-13.0067071914673,-38.5009994506836,,"",0,
47568139,"Av. Anita Garibaldi 2308-2426 - Ondina Salvador - BA 40170-130 Brasil","",-13.0081281661987,-38.4985008239746,,"",0,
44783875,"Av. Anita Garibaldi 2632-2700 - Ondina Salvador - BA Brasil","",-13.0085897445679,-38.4957885742188,,"",0,
315669827,"Avenida Aliomar Baleeiro 27 Salvador - Bahia 41385 Brasil","",-12.9150905609131,-38.4326972961426,,"",0,
44782885,"002307 - Aliomar Baleeiro 4418 - Sete de Abril Salvador - BA 41330-005 Brasil","",-12.9162559509277,-38.4308395385742,,"",0,
125960549,"Av. Aliomar Baleeiro 15 - São Marcos Salvador - BA 41260-300 Brasil","",-12.9168434143066,-38.4290199279785,,"",0,
45832850,"Alameda São Lourenço 191-257 - Novo Marotinho Salvador - BA Brasil","",-12.9173498153687,-38.4233016967773,,"",0,
45834109,"R. Simone Barradas 257-265 - Novo Marotinho Salvador - BA 41370-030 Brasil","",-12.9122514724731,-38.4207954406738,,"",0,
45834413,"Avenida Aliomar Baleeiro 532 - Canabrava Salvador - BA 41350-275 Brasil","",-12.9170999526978,-38.4168472290039,,"",0,
195038965,"Avenida Aliomar Baleeiro 18 Salvador - Bahia 41372 Brasil","",-12.916784286499,-38.4159393310547,,"",0,
44784604,"000637 - Aliomar Baleeiro 6102-6196 - Nova Brasília Salvador - BA 41350-275 Brasil","",-12.918041229248,-38.4143447875977,,"",0,
47566309,"Rua Estr. Velha do Aeroporto S/N - Nova Brasília Salvador - BA 41350-275 Brasil","",-12.9185237884521,-38.4139251708984,,"",0,
44784580,"Av. Aliomar Baleeiro 6556 - São Marcos Salvador - BA Brasil","",-12.9192409515381,-38.4108467102051,,"",0,
44784034,"Av. Aliomar Baleeiro S/N - Nova Brasília Salvador - BA 41350-275 Brasil","",-12.9187288284302,-38.408203125,,"",0,
45834099,"Rua Direta de Nova Brasília 23 - Nova Brasília Salvador - BA 41350-010 Brasil","",-12.9180746078491,-38.4082260131836,,"",0,
44165032,"Av. Aliomar Baleeiro 2016-2148 - Jardim Cajazeiras Salvador - BA 41230-455 Brasil","",-12.9140558242798,-38.446102142334,,"",0,
45833336,"Av. Aliomar Baleeiro 4734-4774 - São Marcos Salvador - BA Brasil","",-12.9156532287598,-38.4253959655762,,"",0,
45833334,"Av. Aliomar Baleeiro 5204-5256 - São Marcos Salvador - BA Brasil","",-12.9170236587524,-38.4218368530273,,"",0,
45832851,"000423 - Aliomar Baleeiro 5530-5556 - Canabrava Salvador - BA 41370-040 Brasil","",-12.9171724319458,-38.4188804626465,,"",0,
44782795,"Rua Simone Barradas S/N - Jardim Nova Esperanca Salvador - BA 41370-170 Brasil","",-12.9102516174316,-38.4189720153809,,"",0,
45834126,"E - R. Nossa Sra. do Carmo 39 - Sete de Abril Salvador - BA 41385-040 Brasil","",-12.9149646759033,-38.4328842163086,,"",0,
45834720_S,"Rua Mundo Novo 83 Salvador - Bahia 41345 Brasil","TP BOCA DA MATA",-12.9026966094971,-38.3839111328125,,"",1,
45834720,"Rua Mundo Novo 83 Salvador - Bahia 41345 Brasil","TP BOCA DA MATA",-12.9026966094971,-38.3839111328125,,"",0,45834720_S
45833270_S,"Via Coletora B- Cajazeiras 3101 - Fazenda Cassange Salvador - BA Brasil","",-12.9019632339478,-38.3839416503906,,"",1,
45833270,"Via Coletora B- Cajazeiras 3101 - Fazenda Cassange Salvador - BA Brasil","",-12.9019632339478,-38.3839416503906,,"",0,45833270_S
